# 2026 Barcelona real racing line (FastF1), savgol-smoothed to physical apex radii.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
870.0,-364.7239673749411,-687.1496480458494,0.0,0.0,0.8,0.8,1.0
873.0,-367.4611451482555,-685.8746077900136,0.0,0.0,0.8,0.8,1.0
876.0,-370.20786626742506,-684.6188169197318,0.0,0.0,0.8,0.8,1.0
879.0,-372.97031797352963,-683.3987984660566,0.0,0.0,0.8,0.8,1.0
882.0,-375.753554655388,-682.2346002085194,0.0,0.0,0.8,0.8,1.0
885.0,-378.56095453257586,-681.1477304557861,0.0,0.0,0.8,0.8,1.0
888.0,-381.39474882239773,-680.1598289878962,0.0,0.0,0.8,0.8,1.0
891.0,-384.25501480329723,-679.2897931196476,0.0,0.0,0.8,0.8,1.0
894.0,-387.1400887303931,-678.5524981731431,0.0,0.0,0.8,0.8,1.0
897.0,-390.04682821277356,-677.958988590094,0.0,0.0,0.8,0.8,1.0
900.0,-392.9716450967269,-677.5178934087935,0.0,0.0,0.8,0.8,1.0
903.0,-395.91239987002103,-677.2338203832178,0.0,0.0,0.8,0.8,1.0
906.0,-398.86514094981726,-677.1045953657465,0.0,0.0,0.8,0.8,1.0
909.0,-401.82478312705825,-677.1313518983334,0.0,0.0,0.8,0.8,1.0
912.0,-404.78439777580274,-677.3171984932642,0.0,0.0,0.8,0.8,1.0
915.0,-407.7374350638954,-677.6597806777099,0.0,0.0,0.8,0.8,1.0
918.0,-410.6772399733413,-678.1537584624921,0.0,0.0,0.8,0.8,1.0
921.0,-413.597908511841,-678.7911877767526,0.0,0.0,0.8,0.8,1.0
924.0,-416.4942046830686,-679.5615968952246,0.0,0.0,0.8,0.8,1.0
927.0,-419.3617714998605,-680.4541215564154,0.0,0.0,0.8,0.8,1.0
930.0,-422.1968928243104,-681.456821789222,0.0,0.0,0.8,0.8,1.0
933.0,-424.99718084593513,-682.5597935806985,0.0,0.0,0.8,0.8,1.0
936.0,-427.76152792400404,-683.7519171059919,0.0,0.0,0.8,0.8,1.0
939.0,-430.49010151787627,-685.0221013907445,0.0,0.0,0.8,0.8,1.0
942.0,-433.18385597799295,-686.3606598531137,0.0,0.0,0.8,0.8,1.0
945.0,-435.84444968357457,-687.7595368004188,0.0,0.0,0.8,0.8,1.0
948.0,-438.47386881326327,-689.2098388488027,0.0,0.0,0.8,0.8,1.0
951.0,-441.07416146412265,-690.7074411994477,0.0,0.0,0.8,0.8,1.0
954.0,-443.6470508685203,-692.2507222363398,0.0,0.0,0.8,0.8,1.0
957.0,-446.1943081174728,-693.8371536643426,0.0,0.0,0.8,0.8,1.0
960.0,-448.71823094093446,-695.4624381275197,0.0,0.0,0.8,0.8,1.0
963.0,-451.2213741307582,-697.1218225334359,0.0,0.0,0.8,0.8,1.0
966.0,-453.70677496164814,-698.8093050320285,0.0,0.0,0.8,0.8,1.0
